Entity,Code,Year,Number of measles cases,1012620-annotations
United States,USA,1919,179829,Data for 2025 is incomplete
United States,USA,1921,280930,Data for 2025 is incomplete
United States,USA,1924,511305,Data for 2025 is incomplete
United States,USA,1925,225027,Data for 2025 is incomplete
United States,USA,1938,822811,Data for 2025 is incomplete
United States,USA,1939,403317,Data for 2025 is incomplete
United States,USA,1940,291162,Data for 2025 is incomplete
United States,USA,1941,894134,Data for 2025 is incomplete
United States,USA,1942,547393,Data for 2025 is incomplete
United States,USA,1943,633627,Data for 2025 is incomplete
United States,USA,1944,630291,Data for 2025 is incomplete
United States,USA,1945,146013,Data for 2025 is incomplete
United States,USA,1946,649843,Data for 2025 is incomplete
United States,USA,1947,222375,Data for 2025 is incomplete
United States,USA,1948,615104,Data for 2025 is incomplete
United States,USA,1949,625281,Data for 2025 is incomplete
United States,USA,1950,319124,Data for 2025 is incomplete
United States,USA,1951,530118,Data for 2025 is incomplete
United States,USA,1952,683077,Data for 2025 is incomplete
United States,USA,1953,449146,Data for 2025 is incomplete
United States,USA,1954,682720,Data for 2025 is incomplete
United States,USA,1955,555156,Data for 2025 is incomplete
United States,USA,1956,611936,Data for 2025 is incomplete
United States,USA,1957,486799,Data for 2025 is incomplete
United States,USA,1958,763094,Data for 2025 is incomplete
United States,USA,1959,406162,Data for 2025 is incomplete
United States,USA,1960,441703,Data for 2025 is incomplete
United States,USA,1961,423919,Data for 2025 is incomplete
United States,USA,1962,481530,Data for 2025 is incomplete
United States,USA,1963,385156,Data for 2025 is incomplete
United States,USA,1964,458083,Data for 2025 is incomplete
United States,USA,1965,261904,Data for 2025 is incomplete
United States,USA,1966,204136,Data for 2025 is incomplete
United States,USA,1967,62705,Data for 2025 is incomplete
United States,USA,1968,22231,Data for 2025 is incomplete
United States,USA,1969,25826,Data for 2025 is incomplete
United States,USA,1970,47351,Data for 2025 is incomplete
United States,USA,1971,75290,Data for 2025 is incomplete
United States,USA,1972,32275,Data for 2025 is incomplete
United States,USA,1973,26690,Data for 2025 is incomplete
United States,USA,1974,22094,Data for 2025 is incomplete
United States,USA,1975,24374,Data for 2025 is incomplete
United States,USA,1976,41126,Data for 2025 is incomplete
United States,USA,1977,57345,Data for 2025 is incomplete
United States,USA,1978,26871,Data for 2025 is incomplete
United States,USA,1979,13597,Data for 2025 is incomplete
United States,USA,1980,13506,Data for 2025 is incomplete
United States,USA,1981,3124,Data for 2025 is incomplete
United States,USA,1982,1714,Data for 2025 is incomplete
United States,USA,1983,1497,Data for 2025 is incomplete
United States,USA,1984,2587,Data for 2025 is incomplete
United States,USA,1985,2822,Data for 2025 is incomplete
United States,USA,1986,6255,Data for 2025 is incomplete
United States,USA,1987,3652,Data for 2025 is incomplete
United States,USA,1988,3410,Data for 2025 is incomplete
United States,USA,1989,17914,Data for 2025 is incomplete
United States,USA,1990,27808,Data for 2025 is incomplete
United States,USA,1991,9643,Data for 2025 is incomplete
United States,USA,1992,2126,Data for 2025 is incomplete
United States,USA,1993,312,Data for 2025 is incomplete
United States,USA,1994,899,Data for 2025 is incomplete
United States,USA,1995,308,Data for 2025 is incomplete
United States,USA,1996,492,Data for 2025 is incomplete
United States,USA,1997,141,Data for 2025 is incomplete
United States,USA,1998,100,Data for 2025 is incomplete
United States,USA,1999,99,Data for 2025 is incomplete
United States,USA,2000,85,Data for 2025 is incomplete
United States,USA,2001,116,Data for 2025 is incomplete
United States,USA,2002,44,Data for 2025 is incomplete
United States,USA,2003,56,Data for 2025 is incomplete
United States,USA,2004,37,Data for 2025 is incomplete
United States,USA,2005,66,Data for 2025 is incomplete
United States,USA,2006,55,Data for 2025 is incomplete
United States,USA,2007,43,Data for 2025 is incomplete
United States,USA,2008,140,Data for 2025 is incomplete
United States,USA,2009,72,Data for 2025 is incomplete
United States,USA,2010,63,Data for 2025 is incomplete
United States,USA,2011,220,Data for 2025 is incomplete
United States,USA,2012,55,Data for 2025 is incomplete
United States,USA,2013,187,Data for 2025 is incomplete
United States,USA,2014,667,Data for 2025 is incomplete
United States,USA,2015,191,Data for 2025 is incomplete
United States,USA,2016,86,Data for 2025 is incomplete
United States,USA,2017,120,Data for 2025 is incomplete
United States,USA,2018,381,Data for 2025 is incomplete
United States,USA,2019,1274,Data for 2025 is incomplete
United States,USA,2020,13,Data for 2025 is incomplete
United States,USA,2021,49,Data for 2025 is incomplete
United States,USA,2022,121,Data for 2025 is incomplete
United States,USA,2023,59,Data for 2025 is incomplete
United States,USA,2024,285,Data for 2025 is incomplete
United States,USA,2025,2012,Data for 2025 is incomplete