Entity,Code,Year,Reported measles cases,Measles deaths
United States,USA,1919,179829,12992
United States,USA,1921,280930,3829
United States,USA,1924,511305,8370
United States,USA,1925,225027,2309
United States,USA,1938,822811,3227
United States,USA,1939,403317,1171
United States,USA,1940,291162,681
United States,USA,1941,894134,
United States,USA,1942,547393,
United States,USA,1943,633627,
United States,USA,1944,630291,
United States,USA,1945,146013,
United States,USA,1946,649843,
United States,USA,1947,222375,
United States,USA,1948,615104,
United States,USA,1949,625281,949
United States,USA,1950,319124,468
United States,USA,1951,530118,683
United States,USA,1952,683077,618
United States,USA,1953,449146,462
United States,USA,1954,682720,518
United States,USA,1955,555156,345
United States,USA,1956,611936,530
United States,USA,1957,486799,389
United States,USA,1958,763094,552
United States,USA,1959,406162,385
United States,USA,1960,441703,380
United States,USA,1961,423919,434
United States,USA,1962,481530,408
United States,USA,1963,385156,364
United States,USA,1964,458083,421
United States,USA,1965,261904,276
United States,USA,1966,204136,261
United States,USA,1967,62705,81
United States,USA,1968,22231,24
United States,USA,1969,25826,41
United States,USA,1970,47351,89
United States,USA,1971,75290,90
United States,USA,1972,32275,24
United States,USA,1973,26690,23
United States,USA,1974,22094,20
United States,USA,1975,24374,20
United States,USA,1976,41126,12
United States,USA,1977,57345,15
United States,USA,1978,26871,11
United States,USA,1979,13597,6
United States,USA,1980,13506,11
United States,USA,1981,3124,2
United States,USA,1982,1714,2
United States,USA,1983,1497,4
United States,USA,1984,2587,1
United States,USA,1985,2822,4
United States,USA,1986,6255,2
United States,USA,1987,3652,2
United States,USA,1988,3410,3
United States,USA,1989,17914,32
United States,USA,1990,27808,64
United States,USA,1991,9643,27
United States,USA,1992,2126,4
United States,USA,1993,312,0
United States,USA,1994,899,0
United States,USA,1995,308,2
United States,USA,1996,492,1
United States,USA,1997,141,2
United States,USA,1998,100,0
United States,USA,1999,99,2
United States,USA,2000,85,1
United States,USA,2001,116,1
United States,USA,2002,44,0
United States,USA,2003,56,1
United States,USA,2004,37,0
United States,USA,2005,66,1
United States,USA,2006,55,0
United States,USA,2007,43,0
United States,USA,2008,140,0
United States,USA,2009,72,2
United States,USA,2010,63,2
United States,USA,2011,220,0
United States,USA,2012,55,2
United States,USA,2013,187,0
United States,USA,2014,667,0
United States,USA,2015,191,0
United States,USA,2016,86,0
United States,USA,2017,120,0
United States,USA,2018,381,0
United States,USA,2019,1274,1
United States,USA,2020,13,0
United States,USA,2021,49,0
United States,USA,2022,121,0
United States,USA,2023,59,
United States,USA,2024,285,
United States,USA,1922,,4012
United States,USA,1923,,10450
United States,USA,1926,,8607
United States,USA,1927,,4433
United States,USA,1928,,6146
United States,USA,1929,,2923
United States,USA,1931,,3576
United States,USA,1932,,1941
United States,USA,1933,,2813
United States,USA,1934,,6986
United States,USA,1935,,3907
United States,USA,1936,,1267
United States,USA,1937,,1395